adjusted points,att bps,cost,def bps,event id,ga,gd,gf,home,mins,opponent,pas bps,player id,player name,points,position id,round,season,team id
10.0,1.0,,0.0,968427.0,,,,0.0,45.0,NYC,0.0,172981.0,Auro Alvaro da Cruz Junior,10.0,2.0,17.0,2018.0,2077.0
2.0,0.0,,0.0,968428.0,,,,0.0,90.0,MIN,0.0,163397.0,Christian Ramirez,2.0,4.0,18.0,2018.0,1903.0
4.0,0.0,,0.0,968434.0,,,,0.0,45.0,NE,0.0,42512.0,Krisztian Nemeth,4.0,4.0,18.0,2018.0,1326.0
2.0,0.0,,0.0,968437.0,,,,0.0,90.0,TOR,0.0,88147.0,Nicolas Hasler,2.0,2.0,18.0,2018.0,399.0
3.0,0.0,,1.0,968428.0,,,,1.0,77.0,DAL,0.0,12780.0,Tyrone Mears,3.0,2.0,18.0,2018.0,6977.0
9.0,0.0,,1.0,968428.0,,,,0.0,90.0,MIN,0.0,18681.0,Roland Lamah,9.0,3.0,18.0,2018.0,1903.0
5.0,1.0,,1.0,968428.0,,,,1.0,90.0,DAL,1.0,19825.0,Ibson Barreto da Silva,5.0,3.0,18.0,2018.0,6977.0
9.0,0.0,,2.0,968428.0,,,,0.0,90.0,MIN,0.0,34285.0,Maynor Figueroa,9.0,2.0,18.0,2018.0,1903.0
5.0,3.0,,0.0,968428.0,,,,1.0,90.0,DAL,0.0,59403.0,Carlos Darwin Quintero,5.0,4.0,18.0,2018.0,6977.0
2.0,0.0,,0.0,968428.0,,,,1.0,77.0,DAL,0.0,63954.0,Rasmus Schuller,2.0,3.0,18.0,2018.0,6977.0
4.0,0.0,,2.0,968428.0,,,,1.0,90.0,DAL,0.0,77521.0,Bobby Shuttleworth,4.0,1.0,18.0,2018.0,6977.0
5.0,0.0,,3.0,968428.0,,,,1.0,90.0,DAL,0.0,83072.0,Collen Warner,5.0,3.0,18.0,2018.0,6977.0
6.0,1.0,,1.0,968428.0,,,,0.0,90.0,MIN,1.0,95280.0,Victor Ulloa,6.0,3.0,18.0,2018.0,1903.0
3.0,0.0,,1.0,968428.0,,,,1.0,90.0,DAL,1.0,95330.0,Michael Boxall,3.0,2.0,18.0,2018.0,6977.0
2.0,0.0,,0.0,968428.0,,,,0.0,90.0,MIN,0.0,97607.0,Maximiliano Urruti,2.0,4.0,18.0,2018.0,1903.0
10.0,0.0,,4.0,968428.0,,,,0.0,90.0,MIN,0.0,110592.0,Matt Hedges,10.0,2.0,18.0,2018.0,1903.0
4.0,0.0,,1.0,968428.0,,,,0.0,90.0,MIN,0.0,147744.0,Carlos Gruezo,4.0,3.0,18.0,2018.0,1903.0
9.0,0.0,,2.0,968428.0,,,,0.0,90.0,MIN,0.0,157489.0,Jesse Gonzalez,9.0,1.0,18.0,2018.0,1903.0
4.0,0.0,,2.0,968428.0,,,,1.0,90.0,DAL,0.0,159702.0,Alexi Gomez,4.0,3.0,18.0,2018.0,6977.0
2.0,0.0,,0.0,968428.0,,,,1.0,90.0,DAL,0.0,163397.0,Christian Ramirez,2.0,4.0,18.0,2018.0,6977.0
3.0,0.0,,0.0,968428.0,,,,0.0,69.0,MIN,0.0,177653.0,Michael Barrios,3.0,3.0,18.0,2018.0,1903.0
4.0,0.0,,1.0,968428.0,,,,1.0,90.0,DAL,1.0,186250.0,Brent Kallman,4.0,2.0,18.0,2018.0,6977.0
2.0,0.0,,0.0,968428.0,,,,0.0,57.0,MIN,0.0,224377.0,Paxton Pomykal,2.0,3.0,18.0,2018.0,1903.0
10.0,0.0,,3.0,968428.0,,,,0.0,78.0,MIN,0.0,244879.0,Kris Reaves,10.0,2.0,18.0,2018.0,1903.0
7.0,0.0,,1.0,968428.0,,,,0.0,90.0,MIN,0.0,245035.0,Reggie Cannon,7.0,2.0,18.0,2018.0,1903.0
3.0,0.0,,1.0,968428.0,,,,1.0,65.0,DAL,0.0,442451.0,Wyatt Omsberg,3.0,2.0,18.0,2018.0,6977.0
2.0,0.0,,0.0,968436.0,,,,1.0,90.0,POR,1.0,20226.0,Clint Dempsey,2.0,4.0,18.0,2018.0,3500.0
8.0,0.0,,0.0,968436.0,,,,1.0,90.0,POR,1.0,33808.0,Chad Marshall,8.0,2.0,18.0,2018.0,3500.0
16.0,1.0,,2.0,968436.0,,,,0.0,90.0,SEA,0.0,41004.0,Larrys Mabiala,15.0,2.0,18.0,2018.0,1581.0
15.0,3.0,,1.0,968436.0,,,,0.0,90.0,SEA,0.0,55817.0,Diego Valeri,15.0,3.0,18.0,2018.0,1581.0
4.0,0.0,,1.0,968436.0,,,,1.0,90.0,POR,1.0,60244.0,Osvaldo Alonso,4.0,3.0,18.0,2018.0,3500.0
8.0,1.0,,0.0,968436.0,,,,0.0,90.0,SEA,0.0,66244.0,Samuel Armenteros,8.0,4.0,18.0,2018.0,1581.0
14.0,5.0,,1.0,968436.0,,,,1.0,90.0,POR,0.0,77992.0,Nicolas Lodeiro,14.0,3.0,18.0,2018.0,3500.0
7.0,0.0,,0.0,968436.0,,,,1.0,90.0,POR,0.0,91373.0,Victor Rodriguez,7.0,3.0,18.0,2018.0,3500.0
3.0,0.0,,2.0,968436.0,,,,0.0,90.0,SEA,0.0,94305.0,Jeff Attinella,3.0,1.0,18.0,2018.0,1581.0
1.0,0.0,,1.0,968436.0,,,,0.0,90.0,SEA,0.0,95236.0,Zarek Valentin,1.0,2.0,18.0,2018.0,1581.0
2.0,0.0,,0.0,968436.0,,,,1.0,90.0,POR,0.0,95272.0,Will Bruin,2.0,4.0,18.0,2018.0,3500.0
5.0,1.0,,1.0,968436.0,,,,0.0,90.0,SEA,1.0,96622.0,Diego Chara,5.0,3.0,18.0,2018.0,1581.0
4.0,0.0,,2.0,968436.0,,,,0.0,90.0,SEA,0.0,98925.0,Andres Flores,4.0,3.0,18.0,2018.0,1581.0
2.0,0.0,,0.0,968436.0,,,,0.0,90.0,SEA,0.0,106519.0,Lawrence Olum,2.0,3.0,18.0,2018.0,1581.0
3.0,0.0,,2.0,968436.0,,,,1.0,90.0,POR,0.0,107672.0,Bryan Meredith,3.0,1.0,18.0,2018.0,3500.0
1.0,0.0,,0.0,968436.0,,,,1.0,90.0,POR,1.0,120764.0,Kim Kee-Hee,1.0,2.0,18.0,2018.0,3500.0
3.0,0.0,,1.0,968436.0,,,,1.0,81.0,POR,1.0,121332.0,Waylon Francis,3.0,2.0,18.0,2018.0,3500.0
3.0,1.0,,0.0,968436.0,,,,0.0,84.0,SEA,0.0,149675.0,Dairon Asprilla,3.0,3.0,18.0,2018.0,1581.0
2.0,0.0,,1.0,968436.0,,,,0.0,90.0,SEA,0.0,153264.0,Alvas Powell,2.0,2.0,18.0,2018.0,1581.0
4.0,0.0,,1.0,968436.0,,,,1.0,90.0,POR,1.0,172762.0,Cristian Roldan,4.0,3.0,18.0,2018.0,3500.0
2.0,0.0,,1.0,968436.0,,,,0.0,90.0,SEA,0.0,181958.0,Julio Cascante,2.0,2.0,18.0,2018.0,1581.0
1.0,0.0,,0.0,968436.0,,,,1.0,81.0,POR,0.0,220458.0,Jordan McCrary,1.0,2.0,18.0,2018.0,3500.0
1.0,0.0,,1.0,968429.0,,,,0.0,90.0,ATL,0.0,18005.0,Jonathan Spector,0.0,2.0,18.0,2018.0,6900.0
1.0,0.0,,0.0,968429.0,,,,0.0,68.0,ATL,0.0,27678.0,Scott Sutter,1.0,2.0,18.0,2018.0,6900.0
1.0,0.0,,0.0,968429.0,,,,0.0,63.0,ATL,0.0,39276.0,Will Johnson,1.0,3.0,18.0,2018.0,6900.0
6.0,0.0,,2.0,968429.0,,,,1.0,90.0,ORL,1.0,41551.0,Jeff Larentowicz,6.0,3.0,18.0,2018.0,11091.0
10.0,0.0,,1.0,968429.0,,,,1.0,90.0,ORL,2.0,41552.0,Michael Parkhurst,10.0,2.0,18.0,2018.0,11091.0
4.0,2.0,,0.0,968429.0,,,,0.0,90.0,ATL,0.0,41703.0,Sacha Kljestan,4.0,3.0,18.0,2018.0,6900.0
9.0,0.0,,2.0,968429.0,,,,1.0,90.0,ORL,0.0,41705.0,Brad Guzan,9.0,1.0,18.0,2018.0,11091.0
2.0,0.0,,0.0,968429.0,,,,0.0,90.0,ATL,0.0,60318.0,Dom Dwyer,2.0,4.0,18.0,2018.0,6900.0
1.0,0.0,,0.0,968429.0,,,,0.0,68.0,ATL,0.0,60906.0,Lamine Sane,1.0,2.0,18.0,2018.0,6900.0
2.0,0.0,,2.0,968429.0,,,,0.0,90.0,ATL,0.0,95611.0,Joe Bendik,2.0,1.0,18.0,2018.0,6900.0
10.0,0.0,,1.0,968429.0,,,,1.0,90.0,ORL,2.0,95780.0,Leandro Gonzalez Pirez,10.0,2.0,18.0,2018.0,11091.0
4.0,0.0,,1.0,968429.0,,,,0.0,90.0,ATL,1.0,102456.0,Oriol Rosell,4.0,3.0,18.0,2018.0,6900.0
3.0,0.0,,2.0,968429.0,,,,0.0,90.0,ATL,1.0,110954.0,Mohamed El-Munir,3.0,2.0,18.0,2018.0,6900.0
11.0,1.0,,0.0,968429.0,,,,1.0,90.0,ORL,0.0,111686.0,Josef Martinez,11.0,4.0,18.0,2018.0,11091.0
6.0,1.0,,0.0,968429.0,,,,1.0,64.0,ORL,0.0,122828.0,Hector Villalba,6.0,4.0,18.0,2018.0,11091.0
12.0,1.0,,0.0,968429.0,,,,1.0,90.0,ORL,1.0,135297.0,Mikey Ambrose,12.0,2.0,18.0,2018.0,11091.0
14.0,1.0,,0.0,968429.0,,,,1.0,86.0,ORL,0.0,179018.0,Miguel Almiron,14.0,3.0,18.0,2018.0,11091.0
10.0,0.0,,1.0,968429.0,,,,1.0,90.0,ORL,2.0,193891.0,Franco Escobar,10.0,2.0,18.0,2018.0,11091.0
4.0,0.0,,4.0,968429.0,,,,0.0,90.0,ATL,0.0,212993.0,Amro Tarek,4.0,2.0,18.0,2018.0,6900.0
10.0,1.0,,0.0,968429.0,,,,1.0,80.0,ORL,1.0,231969.0,Ezequiel Barco,10.0,3.0,18.0,2018.0,11091.0
4.0,2.0,,0.0,968429.0,,,,0.0,90.0,ATL,0.0,234345.0,Chris Mueller,4.0,3.0,18.0,2018.0,6900.0
8.0,1.0,,1.0,968429.0,,,,1.0,90.0,ORL,0.0,244997.0,Julian Gressel,8.0,3.0,18.0,2018.0,11091.0
10.0,0.0,,2.0,968433.0,,,,1.0,90.0,SKC,1.0,13356.0,Rod Fanni,10.0,2.0,18.0,2018.0,1616.0
8.0,0.0,,0.0,968433.0,,,,1.0,90.0,SKC,0.0,37996.0,Ignacio Piatti,8.0,3.0,18.0,2018.0,1616.0
2.0,0.0,,0.0,968433.0,,,,0.0,90.0,MTL,0.0,42453.0,Johnny Russell,2.0,3.0,18.0,2018.0,421.0
5.0,0.0,,3.0,968433.0,,,,0.0,90.0,MTL,0.0,50105.0,Roger Espinoza,5.0,3.0,18.0,2018.0,421.0
4.0,0.0,,1.0,968433.0,,,,0.0,90.0,MTL,2.0,60207.0,Matt Besler,4.0,2.0,18.0,2018.0,421.0
1.0,0.0,,0.0,968433.0,,,,0.0,90.0,MTL,0.0,60210.0,Graham Zusi,1.0,2.0,18.0,2018.0,421.0
0.0,0.0,,0.0,968433.0,,,,0.0,90.0,MTL,0.0,78023.0,Ike Opara,0.0,2.0,18.0,2018.0,421.0
3.0,0.0,,0.0,968433.0,,,,1.0,90.0,SKC,0.0,82752.0,Saphir Taider,3.0,3.0,18.0,2018.0,1616.0
3.0,0.0,,0.0,968433.0,,,,0.0,90.0,MTL,1.0,86155.0,Ilie Sanchez,3.0,3.0,18.0,2018.0,421.0
4.0,0.0,,3.0,968433.0,,,,0.0,90.0,MTL,0.0,86938.0,Tim Melia,4.0,1.0,18.0,2018.0,421.0
10.0,0.0,,2.0,968433.0,,,,1.0,90.0,SKC,1.0,89080.0,Rudy Camacho,10.0,2.0,18.0,2018.0,1616.0
2.0,0.0,,1.0,968433.0,,,,0.0,83.0,MTL,0.0,104369.0,Yohan Croizet,2.0,3.0,18.0,2018.0,421.0
9.0,0.0,,2.0,968433.0,,,,1.0,90.0,SKC,0.0,109275.0,Evan Bush,9.0,1.0,18.0,2018.0,1616.0
1.0,0.0,,0.0,968433.0,,,,0.0,57.0,MTL,0.0,109320.0,Gerso Fernandes,1.0,4.0,18.0,2018.0,421.0
9.0,0.0,,1.0,968433.0,,,,1.0,89.0,SKC,0.0,120760.0,Alejandro Silva,9.0,3.0,18.0,2018.0,1616.0
6.0,0.0,,0.0,968433.0,,,,1.0,90.0,SKC,0.0,131840.0,Chris Duvall,6.0,2.0,18.0,2018.0,1616.0
2.0,0.0,,0.0,968433.0,,,,1.0,60.0,SKC,0.0,153016.0,Matteo Mancosu,2.0,4.0,18.0,2018.0,1616.0
9.0,2.0,,0.0,968433.0,,,,1.0,90.0,SKC,0.0,177928.0,Daniel Lovitz,9.0,2.0,18.0,2018.0,1616.0
2.0,0.0,,0.0,968433.0,,,,0.0,90.0,MTL,0.0,213866.0,Daniel Salloi,2.0,3.0,18.0,2018.0,421.0
2.0,0.0,,1.0,968433.0,,,,0.0,74.0,MTL,0.0,220205.0,Jaylin Lindsey,2.0,2.0,18.0,2018.0,421.0
2.0,0.0,,0.0,968433.0,,,,1.0,52.0,SKC,0.0,225062.0,Shamit Shome,2.0,3.0,18.0,2018.0,1616.0
3.0,0.0,,1.0,968433.0,,,,1.0,90.0,SKC,0.0,234764.0,Ken Krolicki,3.0,3.0,18.0,2018.0,1616.0
1.0,0.0,,0.0,968431.0,,,,0.0,90.0,CLB,0.0,15310.0,Nick Rimando,1.0,1.0,18.0,2018.0,1899.0
1.0,0.0,,0.0,968431.0,,,,0.0,90.0,CLB,0.0,15517.0,Kyle Beckerman,1.0,3.0,18.0,2018.0,1899.0
4.0,0.0,,2.0,968431.0,,,,0.0,90.0,CLB,1.0,43684.0,Sunday Stephen,4.0,3.0,18.0,2018.0,1899.0
6.0,0.0,,1.0,968431.0,,,,1.0,90.0,RSL,0.0,49483.0,Harrison Afful,6.0,2.0,18.0,2018.0,454.0
2.0,0.0,,0.0,968431.0,,,,1.0,90.0,RSL,0.0,60716.0,Gaston Sauro,2.0,2.0,18.0,2018.0,454.0
4.0,0.0,,2.0,968431.0,,,,1.0,90.0,RSL,0.0,66905.0,Jonathan Mensah,4.0,2.0,18.0,2018.0,454.0
2.0,0.0,,0.0,968431.0,,,,0.0,68.0,CLB,0.0,68431.0,Damir Kreilach,2.0,3.0,18.0,2018.0,1899.0
4.0,0.0,,1.0,968431.0,,,,0.0,90.0,CLB,2.0,77994.0,Marcelo Silva,4.0,2.0,18.0,2018.0,1899.0
8.0,1.0,,0.0,968431.0,,,,0.0,90.0,CLB,0.0,84481.0,Albert Rusnak,8.0,3.0,18.0,2018.0,1899.0
4.0,0.0,,2.0,968431.0,,,,1.0,90.0,RSL,0.0,90644.0,Jon Kempin,4.0,1.0,18.0,2018.0,454.0
9.0,2.0,,1.0,968431.0,,,,1.0,69.0,RSL,0.0,92202.0,Pedro Santos,9.0,3.0,18.0,2018.0,454.0
2.0,0.0,,0.0,968431.0,,,,1.0,90.0,RSL,0.0,94934.0,Hector Jimenez,2.0,2.0,18.0,2018.0,454.0
3.0,0.0,,0.0,968431.0,,,,1.0,90.0,RSL,1.0,148995.0,Wil Trapp,3.0,3.0,18.0,2018.0,454.0
8.0,1.0,,0.0,968431.0,,,,1.0,90.0,RSL,0.0,149359.0,Gyasi Zardes,8.0,4.0,18.0,2018.0,454.0
2.0,0.0,,0.0,968431.0,,,,0.0,86.0,CLB,0.0,178386.0,Brooks Lennon,2.0,3.0,18.0,2018.0,1899.0
6.0,0.0,,0.0,968431.0,,,,1.0,79.0,RSL,0.0,179062.0,Eduardo Sosa,6.0,3.0,18.0,2018.0,454.0
4.0,0.0,,2.0,968431.0,,,,0.0,90.0,CLB,1.0,183390.0,Justen Glad,4.0,2.0,18.0,2018.0,1899.0
2.0,0.0,,0.0,968431.0,,,,0.0,61.0,CLB,0.0,194187.0,Sebastian Saucedo,2.0,3.0,18.0,2018.0,1899.0
3.0,1.0,,1.0,968431.0,,,,0.0,90.0,CLB,0.0,196666.0,Jefferson Savarino,3.0,4.0,18.0,2018.0,1899.0
2.0,0.0,,1.0,968431.0,,,,0.0,90.0,CLB,0.0,220877.0,Danilo Acosta,2.0,2.0,18.0,2018.0,1899.0
2.0,0.0,,0.0,968431.0,,,,1.0,89.0,RSL,0.0,227232.0,Artur de Lima Junior,2.0,3.0,18.0,2018.0,454.0
5.0,2.0,,1.0,968431.0,,,,1.0,90.0,RSL,0.0,422981.0,Luis Argudo,5.0,3.0,18.0,2018.0,454.0
6.0,0.0,,1.0,968434.0,,,,0.0,90.0,NE,0.0,20962.0,Zoltan Stieber,6.0,3.0,18.0,2018.0,1326.0
4.0,0.0,,0.0,968434.0,,,,1.0,45.0,DC,0.0,42512.0,Krisztian Nemeth,4.0,3.0,18.0,2018.0,928.0
2.0,0.0,,1.0,968434.0,,,,1.0,90.0,DC,0.0,45269.0,Claude Dielna,2.0,2.0,18.0,2018.0,928.0
1.0,0.0,,0.0,968434.0,,,,0.0,90.0,NE,0.0,52629.0,David Ousted,1.0,1.0,18.0,2018.0,1326.0
1.0,0.0,,1.0,968434.0,,,,1.0,90.0,DC,0.0,67704.0,Antonio Delamea,1.0,2.0,18.0,2018.0,928.0
7.0,0.0,,0.0,968434.0,,,,1.0,90.0,DC,0.0,82524.0,Teal Bunbury,7.0,3.0,18.0,2018.0,928.0
1.0,0.0,,0.0,968434.0,,,,1.0,45.0,DC,0.0,83905.0,Juan Agudelo,1.0,4.0,18.0,2018.0,928.0
6.0,1.0,,1.0,968434.0,,,,1.0,90.0,DC,0.0,95228.0,Jalil Anibaba,6.0,2.0,18.0,2018.0,928.0
5.0,0.0,,0.0,968434.0,,,,1.0,89.0,DC,0.0,95284.0,Diego Fagundez,5.0,3.0,18.0,2018.0,928.0
2.0,0.0,,1.0,968434.0,,,,1.0,45.0,DC,0.0,105713.0,Wilfried Zahibo,2.0,3.0,18.0,2018.0,928.0
4.0,3.0,,0.0,968434.0,,,,0.0,90.0,NE,0.0,110608.0,Darren Mattocks,4.0,4.0,18.0,2018.0,1326.0
1.0,0.0,,0.0,968434.0,,,,1.0,45.0,DC,0.0,110619.0,Kelyn Rowe,1.0,3.0,18.0,2018.0,928.0
2.0,0.0,,1.0,968434.0,,,,0.0,88.0,NE,0.0,121000.0,Frederic Brillant,2.0,2.0,18.0,2018.0,1326.0
2.0,0.0,,1.0,968434.0,,,,0.0,90.0,NE,0.0,129430.0,Steve Birnbaum,2.0,2.0,18.0,2018.0,1326.0
2.0,0.0,,1.0,968434.0,,,,0.0,87.0,NE,0.0,131839.0,Jalen Robinson,2.0,2.0,18.0,2018.0,1326.0
5.0,3.0,,1.0,968434.0,,,,1.0,90.0,DC,0.0,151940.0,Andrew Farrell,5.0,2.0,18.0,2018.0,928.0
13.0,1.0,,0.0,968434.0,,,,1.0,90.0,DC,0.0,153082.0,Cristian Penilla,13.0,4.0,18.0,2018.0,928.0
14.0,1.0,,1.0,968434.0,,,,0.0,90.0,NE,0.0,159561.0,Yamil Asad,14.0,3.0,18.0,2018.0,1326.0
2.0,0.0,,0.0,968434.0,,,,0.0,90.0,NE,0.0,179384.0,Luciano Acosta,2.0,3.0,18.0,2018.0,1326.0
5.0,1.0,,3.0,968434.0,,,,0.0,90.0,NE,1.0,202378.0,Oniel Fisher,5.0,2.0,18.0,2018.0,1326.0
2.0,0.0,,0.0,968434.0,,,,0.0,90.0,NE,0.0,211988.0,Chris Durkin,2.0,3.0,18.0,2018.0,1326.0
3.0,0.0,,2.0,968434.0,,,,1.0,90.0,DC,0.0,219527.0,Luis Alberto Caicedo,3.0,3.0,18.0,2018.0,928.0
4.0,0.0,,3.0,968434.0,,,,1.0,90.0,DC,0.0,224068.0,Matt Turner,4.0,1.0,18.0,2018.0,928.0
3.0,0.0,,1.0,968434.0,,,,0.0,85.0,NE,0.0,226308.0,Ian Harkes,3.0,3.0,18.0,2018.0,1326.0
2.0,0.0,,0.0,968430.0,,,,1.0,85.0,NYC,0.0,15208.0,Bastian Schweinsteiger,2.0,3.0,18.0,2018.0,1207.0
10.0,1.0,,1.0,968430.0,,,,1.0,90.0,NYC,0.0,41626.0,Dax McCarty,10.0,3.0,18.0,2018.0,1207.0
9.0,4.0,,0.0,968430.0,,,,0.0,90.0,CHI,0.0,55831.0,Maximiliano Moralez,9.0,3.0,18.0,2018.0,9668.0
8.0,1.0,,0.0,968430.0,,,,0.0,90.0,CHI,0.0,61934.0,Jo Inge Berget,8.0,4.0,18.0,2018.0,9668.0
5.0,0.0,,0.0,968430.0,,,,0.0,90.0,CHI,1.0,66284.0,Anton Tinnerholm,5.0,2.0,18.0,2018.0,9668.0
2.0,0.0,,1.0,968430.0,,,,0.0,90.0,CHI,0.0,78013.0,Sean Johnson,2.0,1.0,18.0,2018.0,9668.0
7.0,0.0,,0.0,968430.0,,,,1.0,72.0,NYC,0.0,82064.0,Nemanja Nikolic,7.0,4.0,18.0,2018.0,1207.0
12.0,0.0,,0.0,968430.0,,,,1.0,90.0,NYC,0.0,83055.0,Aleksandar Katai,12.0,3.0,18.0,2018.0,1207.0
4.0,0.0,,1.0,968430.0,,,,0.0,90.0,CHI,2.0,88909.0,Alexander Ring,4.0,3.0,18.0,2018.0,9668.0
3.0,0.0,,3.0,968430.0,,,,1.0,90.0,NYC,0.0,95298.0,Richard Sanchez,3.0,1.0,18.0,2018.0,1207.0
1.0,0.0,,0.0,968430.0,,,,1.0,90.0,NYC,0.0,117330.0,Jorge Corrales,1.0,2.0,18.0,2018.0,1207.0
4.0,0.0,,1.0,968430.0,,,,0.0,90.0,CHI,2.0,131371.0,Sebastien Ibeagha,4.0,2.0,18.0,2018.0,9668.0
3.0,0.0,,2.0,968430.0,,,,1.0,90.0,NYC,0.0,133042.0,Jonathan Campbell,3.0,2.0,18.0,2018.0,1207.0
11.0,0.0,,0.0,968430.0,,,,0.0,90.0,CHI,1.0,153390.0,Ismael Tajouri-Shradi,11.0,4.0,18.0,2018.0,9668.0
4.0,0.0,,1.0,968430.0,,,,0.0,90.0,CHI,2.0,159710.0,Alexander Callens,4.0,2.0,18.0,2018.0,9668.0
3.0,0.0,,1.0,968430.0,,,,0.0,75.0,CHI,1.0,163529.0,Ben Sweat,3.0,2.0,18.0,2018.0,9668.0
4.0,0.0,,0.0,968430.0,,,,0.0,90.0,CHI,2.0,164489.0,Ebenezer Ofori,4.0,3.0,18.0,2018.0,9668.0
4.0,1.0,,0.0,968430.0,,,,0.0,89.0,CHI,1.0,167227.0,Jesus Medina,4.0,3.0,18.0,2018.0,9668.0
2.0,0.0,,1.0,968430.0,,,,1.0,90.0,NYC,0.0,172474.0,Brandon Vincent,2.0,2.0,18.0,2018.0,1207.0
1.0,0.0,,0.0,968430.0,,,,1.0,90.0,NYC,0.0,244988.0,Brandt Bronico,1.0,3.0,18.0,2018.0,1207.0
5.0,0.0,,0.0,968430.0,,,,1.0,66.0,NYC,0.0,423237.0,Elliot Collier,5.0,4.0,18.0,2018.0,1207.0
4.0,0.0,,2.0,968430.0,,,,1.0,90.0,NYC,0.0,443517.0,Diego Campos,4.0,3.0,18.0,2018.0,1207.0
8.0,1.0,,1.0,968432.0,,,,1.0,87.0,PHI,1.0,20525.0,Benny Feilhaber,8.0,3.0,18.0,2018.0,11690.0
2.0,0.0,,0.0,968432.0,,,,1.0,90.0,PHI,1.0,28580.0,Lee Nguyen,2.0,3.0,18.0,2018.0,11690.0
3.0,0.0,,1.0,968432.0,,,,1.0,90.0,PHI,0.0,42584.0,Laurent Ciman,3.0,2.0,18.0,2018.0,11690.0
3.0,1.0,,0.0,968432.0,,,,0.0,82.0,LAFC,0.0,45120.0,Ilson Pereira,3.0,3.0,18.0,2018.0,5513.0
4.0,0.0,,1.0,968432.0,,,,0.0,90.0,LAFC,1.0,61770.0,Alejandro Bedoya,4.0,3.0,18.0,2018.0,5513.0
3.0,1.0,,0.0,968432.0,,,,1.0,90.0,PHI,1.0,82845.0,Steven Beitashour,3.0,2.0,18.0,2018.0,11690.0
2.0,0.0,,0.0,968432.0,,,,0.0,72.0,LAFC,0.0,95321.0,C.J. Sapong,2.0,4.0,18.0,2018.0,5513.0
2.0,0.0,,0.0,968432.0,,,,0.0,90.0,LAFC,0.0,110575.0,Warren Creavalle,2.0,3.0,18.0,2018.0,5513.0
1.0,0.0,,1.0,968432.0,,,,0.0,90.0,LAFC,0.0,110974.0,Raymon Gaddis,1.0,2.0,18.0,2018.0,5513.0
17.0,0.0,,0.0,968432.0,,,,1.0,75.0,PHI,0.0,111847.0,Adama Diomande,17.0,4.0,18.0,2018.0,11690.0
4.0,0.0,,4.0,968432.0,,,,0.0,90.0,LAFC,0.0,127541.0,Keegan Rosenberry,4.0,2.0,18.0,2018.0,5513.0
3.0,0.0,,1.0,968432.0,,,,1.0,90.0,PHI,0.0,151933.0,Walker Zimmerman,3.0,2.0,18.0,2018.0,11690.0
2.0,0.0,,2.0,968432.0,,,,0.0,90.0,LAFC,0.0,163906.0,Andre Blake,2.0,1.0,18.0,2018.0,5513.0
9.0,1.0,,1.0,968432.0,,,,0.0,90.0,LAFC,0.0,196762.0,Fafa Picault,9.0,3.0,18.0,2018.0,5513.0
0.0,0.0,,0.0,968432.0,,,,0.0,90.0,LAFC,0.0,201401.0,Mark McKenzie,0.0,2.0,18.0,2018.0,5513.0
1.0,0.0,,1.0,968432.0,,,,0.0,90.0,LAFC,0.0,201410.0,Auston Trusty,1.0,2.0,18.0,2018.0,5513.0
3.0,0.0,,1.0,968432.0,,,,1.0,90.0,PHI,0.0,202361.0,Tyler Miller,3.0,1.0,18.0,2018.0,11690.0
10.0,3.0,,1.0,968432.0,,,,1.0,90.0,PHI,1.0,227731.0,Mark-Anthony Kaye,10.0,3.0,18.0,2018.0,11690.0
1.0,0.0,,0.0,968432.0,,,,1.0,54.0,PHI,0.0,232274.0,Eduard Atuesta,1.0,3.0,18.0,2018.0,11690.0
2.0,0.0,,0.0,968432.0,,,,0.0,62.0,LAFC,0.0,245020.0,Marcus Epps,2.0,3.0,18.0,2018.0,5513.0
16.0,2.0,,1.0,968432.0,,,,1.0,90.0,PHI,0.0,245764.0,Latif Blessing,16.0,4.0,18.0,2018.0,11690.0
2.0,0.0,,0.0,968432.0,,,,1.0,90.0,PHI,0.0,443002.0,Joao Moutinho,2.0,2.0,18.0,2018.0,11690.0
3.0,1.0,,1.0,968435.0,,,,0.0,90.0,SJ,0.0,3785.0,Ashley Cole,3.0,2.0,18.0,2018.0,1230.0
13.0,2.0,,0.0,968435.0,,,,0.0,90.0,SJ,0.0,9808.0,Zlatan Ibrahimovic,13.0,4.0,18.0,2018.0,1230.0
1.0,0.0,,1.0,968435.0,,,,1.0,45.0,LA,0.0,27058.0,Francois Affolter,1.0,2.0,18.0,2018.0,1131.0
2.0,0.0,,1.0,968435.0,,,,0.0,90.0,SJ,0.0,37740.0,Michael Ciani,2.0,2.0,18.0,2018.0,1230.0
13.0,1.0,,0.0,968435.0,,,,1.0,90.0,LA,0.0,41647.0,Chris Wondolowski,11.0,4.0,18.0,2018.0,1131.0
4.0,1.0,,1.0,968435.0,,,,1.0,90.0,LA,0.0,51937.0,Florian Jungwirth,4.0,3.0,18.0,2018.0,1131.0
5.0,3.0,,0.0,968435.0,,,,1.0,90.0,LA,0.0,54980.0,Danny Hoesen,5.0,3.0,18.0,2018.0,1131.0
6.0,0.0,,1.0,968435.0,,,,0.0,87.0,SJ,0.0,60152.0,Chris Pontius,6.0,3.0,18.0,2018.0,1230.0
3.0,0.0,,2.0,968435.0,,,,0.0,90.0,SJ,0.0,63800.0,Jorgen Skjelvik,3.0,2.0,18.0,2018.0,1230.0
