index,cost,event id,home,player name,round,season,DGW,opp last 5 gf,opp last 5 ga,opp last 3 h adj gf,opp last 3 h adj ga,team id,last 3 adjusted points avg,last 5 adjusted points avg,last 5 adjusted points max,last 5 adjusted points min,last 5 adjusted points std dev,last 3 h adj adjusted points avg,last 5 att bps avg,last 5 def bps avg,last 5 pas bps avg,opp last 8 adjusted points conceded by cluster,opp last 5 adjusted points conceded by position,opp last 8 adjusted points conceded by position,position id_1.0,position id_2.0,position id_3.0,position id_4.0,opponent_ATL,opponent_CHI,opponent_CLB,opponent_COL,opponent_DAL,opponent_DC,opponent_HOU,opponent_LA,opponent_LAFC,opponent_MIN,opponent_MTL,opponent_NE,opponent_NY,opponent_NYC,opponent_ORL,opponent_PHI,opponent_POR,opponent_RSL,opponent_SEA,opponent_SJ,opponent_SKC,opponent_TOR,opponent_VAN,cluster_0.0,cluster_3.0,cluster_4.0,cluster_5.0,cluster_6.0,cluster_7.0,cluster_8.0,cluster_9.0,cluster_10.0,cluster_11.0,cluster_12.0,cluster_13.0,cluster_14.0,cluster_15.0,cluster_16.0,cluster_17.0,cluster_18.0,cluster_19.0,cluster_20.0,cluster_21.0,cluster_22.0,cluster_23.0,cluster_24.0,cluster_25.0,loo avg points season,loo avg points
16312,5.2,968588.0,1.0,Ian Harkes,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,2.6666666666666665,2.8,3.0,2.0,0.44721359549995676,4.666666666666667,0.0,0.4,0.4,2.875,4.4,4.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.4615384615384617,2.75
16314,7.4,968592.0,1.0,Liam Ridgewell,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,4.333333333333333,4.6,9.0,1.0,3.6469165057620936,6.0,0.2,0.8,0.0,3.375,4.0,6.125,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,5.3
16315,5.0,968592.0,1.0,Roy Miller,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,4.0,5.4,9.0,0.0,3.5777087639996643,6.666666666666667,0.0,1.4,0.6,2.375,4.0,6.125,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.754701806483544
16316,8.1,968592.0,1.0,Larrys Mabiala,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,4.0,5.6,11.0,1.0,3.7148351242013433,7.333333333333333,0.0,1.6,0.6,4.625,4.0,6.125,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.658536585365853,5.642857142857143
16319,11.0,968592.0,1.0,Diego Valeri,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,5.666666666666667,5.6,10.0,2.0,2.8809720581775844,5.666666666666667,1.8,0.2,0.2,6.125,3.4,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.966666666666667,7.607142857142857
16320,9.5,968592.0,1.0,Sebastian Blanco,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,5.666666666666667,6.4,14.0,1.0,4.827007354458869,10.333333333333334,1.4,0.4,0.0,7.625,3.4,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.728813559322034,5.925925925925926
16321,6.2,968592.0,1.0,Samuel Armenteros,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,2.3333333333333335,2.4,3.0,2.0,0.547722557505166,2.6666666666666665,0.4,0.0,0.0,4.875,6.2,4.875,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.529411764705882,4.529411764705882
16322,7.1,968592.0,1.0,David Guzman,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,5.0,5.8,9.0,3.0,2.1679483388678804,5.666666666666667,0.0,1.0,0.4,2.5,3.4,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.59375,5.333333333333333
16323,6.7,968592.0,1.0,Jeff Attinella,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,6.0,4.6,8.0,1.0,2.6076809620810595,5.0,0.0,1.4,0.0,4.0,4.2,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.382352941176471,5.65
16324,7.5,968592.0,1.0,Fanendo Adi,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,2.3333333333333335,3.6,8.0,2.0,2.5099800796022245,2.3333333333333335,0.6,0.0,0.0,4.875,6.2,4.875,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.064516129032258,4.222222222222222
16325,7.8,968592.0,1.0,Zarek Valentin,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,4.333333333333333,5.2,10.0,0.0,4.549725266430929,7.666666666666667,0.0,1.0,0.4,3.5,4.0,6.125,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7555555555555555,4.5
16326,5.0,968592.0,1.0,Jake Gleeson,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,2.0,1.8,3.0,1.0,0.8366600265340767,2.6666666666666665,0.0,1.0,0.0,4.0,4.2,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.269230769230769,1.8333333333333333
16327,8.6,968592.0,1.0,Diego Chara,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,3.6666666666666665,5.4,10.0,3.0,2.8809720581775857,7.0,0.2,0.8,1.0,4.375,3.4,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.788461538461538,4.583333333333333
16328,4.0,968592.0,1.0,Andres Flores,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,2.3333333333333335,2.8,4.0,2.0,0.8366600265340762,5.0,0.0,0.6,0.2,6.375,3.4,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9,3.9
16329,7.0,968592.0,1.0,Lawrence Olum,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,5.333333333333333,4.4,7.0,3.0,1.6733200530681511,4.0,0.2,0.6,0.6,4.375,3.4,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8947368421052633,4.0
16331,5.9,968592.0,1.0,Steve Clark,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,2.6666666666666665,4.0,9.0,0.0,3.24037034920393,7.0,0.0,2.0,0.0,4.0,4.2,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.230769230769231,5.0
16333,4.2,968592.0,1.0,Dairon Asprilla,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,1.6666666666666667,1.8,3.0,1.0,0.8366600265340696,1.3333333333333333,0.2,0.0,0.0,2.5,3.4,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.652173913043478,2.3333333333333335
16334,5.7,968592.0,1.0,Alvas Powell,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,4.0,2.8,7.0,0.0,3.114482300479485,4.666666666666667,0.0,0.6,0.0,3.5,4.0,6.125,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.658536585365853,5.045454545454546
16336,4.1,968592.0,1.0,Bill Tuiloma,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,3.6666666666666665,4.6,9.0,2.0,2.701851217221259,4.5,0.2,1.2,0.4,4.625,4.0,6.125,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5
16337,6.8,968592.0,1.0,Andy Polo,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,5.333333333333333,4.8,9.0,2.0,2.6832815729997477,6.333333333333333,0.2,0.2,0.6,6.375,3.4,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0625,4.0625
16338,5.7,968592.0,1.0,Julio Cascante,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,3.6666666666666665,3.4,7.0,1.0,2.3021728866442674,5.0,0.0,1.6,0.2,4.625,4.0,6.125,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166666666666667,4.166666666666667
16342,5.0,968592.0,1.0,Cristhian Paredes,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,1.6666666666666667,1.8,2.0,1.0,0.4472135954999692,3.0,0.0,0.0,0.0,6.375,3.4,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.764705882352941,3.764705882352941
16345,4.5,968592.0,1.0,Jeremy Ebobisse,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,3.0,5.0,11.0,1.0,4.898979485566356,4.0,0.25,0.0,0.0,3.1666666666666665,6.2,4.875,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.0
16347,4.6,968592.0,1.0,Marco Farfan,31.0,2018.0,0,2.0,1.6,2.0,2.0,1581,3.6666666666666665,3.4,7.0,2.0,2.0736441353327724,4.666666666666667,0.0,1.2,0.0,2.375,4.0,6.125,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,3.4
16348,8.2,968585.0,0.0,Bastian Schweinsteiger,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,4.666666666666667,4.4,6.0,3.0,1.1401754250991536,5.0,0.0,1.4,1.0,3.625,5.4,4.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.076923076923077
16349,7.0,968585.0,0.0,Yura Movsisyan,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,4.0,3.2,8.0,1.0,2.774887385102322,4.0,0.4,0.0,0.0,4.125,4.2,4.625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.375,4.754701806483544
16350,7.4,968585.0,0.0,Dax McCarty,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,4.666666666666667,3.8,8.0,2.0,2.4899799195977463,3.0,0.0,1.0,0.6,5.5,5.4,4.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.244897959183674,4.9523809523809526
16351,4.5,968585.0,0.0,Alan Gordon,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,2.0,4.0,7.0,2.0,2.7386127875258306,3.6666666666666665,0.0,0.0,0.0,5.625,4.2,4.625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.3125,3.4444444444444446
16352,7.0,968585.0,0.0,Michael de Leeuw,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,6.0,6.2,14.0,1.0,5.263078946776306,5.333333333333333,0.6,0.4,0.0,4.125,4.2,4.625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.9655172413793105,6.0
16353,10.3,968585.0,0.0,Nemanja Nikolic,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,7.666666666666667,6.6,12.0,2.0,4.449719092257398,4.0,0.6,0.0,0.0,5.625,4.2,4.625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.280701754385965,5.608695652173913
16354,5.7,968585.0,0.0,Tony Tchani,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,3.0,3.2,5.0,2.0,1.3038404810405289,3.0,0.2,0.6,0.6,5.75,5.4,4.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.765957446808511,3.2
16356,7.0,968585.0,0.0,Aleksandar Katai,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,6.0,5.4,9.0,2.0,2.8809720581775866,4.666666666666667,0.2,0.6,0.0,4.875,5.4,4.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.6521739130434785,6.6521739130434785
16357,5.5,968585.0,0.0,Johan Kappelhof,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,6.666666666666667,4.8,13.0,1.0,4.816637831516918,1.6666666666666667,0.2,1.2,0.4,3.5,3.2,4.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.842105263157895,3.6
16358,4.5,968585.0,0.0,Nicolas Hasler,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,3.0,2.8,4.0,2.0,0.8366600265340726,2.0,0.2,0.4,0.0,4.625,5.4,4.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28125,3.4347826086956523
16359,5.4,968585.0,0.0,Richard Sanchez,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,4.0,3.4,7.0,1.0,2.3021728866442674,2.3333333333333335,0.0,1.0,0.0,5.0,5.8,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.740740740740741,3.64
16360,4.5,968585.0,0.0,Kevin Ellis,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,1.3333333333333333,3.2,11.0,1.0,4.381780460041329,4.666666666666667,0.4,0.2,0.4,4.0,3.2,4.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.277777777777778
16361,4.0,968585.0,0.0,Patrick McLain,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,2.5,2.5,4.0,1.0,2.1213203435596424,2.5,0.0,1.0,0.0,5.0,5.8,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5
16362,4.0,968585.0,0.0,Jorge Corrales,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,3.6666666666666665,2.2,7.0,0.0,2.8635642126552705,4.0,0.2,0.4,0.2,3.5,3.2,4.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5384615384615383,2.5384615384615383
16363,4.5,968585.0,0.0,Christian Dean,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,2.0,2.4,3.0,1.0,0.8944271909999153,2.3333333333333335,0.0,1.4,0.4,1.875,3.2,4.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.375,2.0
16364,4.8,968585.0,0.0,Jonathan Campbell,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,3.6666666666666665,4.2,8.0,2.0,2.4899799195977463,5.0,0.0,1.8,1.0,2.75,3.2,4.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95,3.7
16365,5.0,968585.0,0.0,Luis Solignac,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,2.0,2.4,4.0,2.0,0.8944271909999213,2.0,0.0,0.2,0.0,4.625,5.4,4.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5294117647058822,2.75
16366,5.7,968585.0,0.0,Brandon Vincent,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,4.333333333333333,3.8,9.0,2.0,3.0331501776206182,1.6666666666666667,0.0,1.0,0.2,3.875,3.2,4.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.452830188679245,3.4814814814814814
16368,5.5,968585.0,0.0,Matt Polster,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,3.0,4.0,8.0,2.0,2.345207879911714,5.333333333333333,0.2,0.4,0.6,1.875,3.2,4.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3.0
16369,4.5,968585.0,0.0,Mo Adams,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,3.0,3.0,4.0,2.0,0.7071067811865471,3.0,0.0,0.8,0.4,3.625,5.4,4.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4,3.4
16370,4.0,968585.0,0.0,Drew Conner,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,3.3333333333333335,3.0,4.0,1.0,1.2247448713915887,3.3333333333333335,0.0,0.6,0.0,3.375,5.4,4.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,3.5
16371,5.6,968585.0,0.0,Raheem Edwards,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,2.6666666666666665,2.8,4.0,2.0,0.8366600265340783,2.6666666666666665,0.0,0.6,0.2,4.625,5.4,4.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76,3.4285714285714284
16372,5.0,968585.0,0.0,Grant Lillard,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,5.0,4.4,11.0,1.0,3.974921382870358,3.5,0.0,1.8,0.4,3.5,3.2,4.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.833333333333333,4.833333333333333
16373,4.4,968585.0,0.0,Brandt Bronico,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,3.3333333333333335,2.0,4.0,0.0,1.9999999999999998,2.6666666666666665,0.0,0.2,0.4,4.875,5.4,4.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.9285714285714284,3.9285714285714284
16374,4.5,968585.0,0.0,Daniel Johnson,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,1.6666666666666667,1.6666666666666667,2.0,1.0,0.5773502691896257,1.6666666666666667,0.0,0.0,0.0,3.375,5.4,4.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6666666666666667,1.6666666666666667
16376,6.2,968585.0,0.0,Djordje Mihailovic,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,6.333333333333333,4.6,12.0,1.0,4.277849927241487,2.6666666666666665,0.8,0.2,0.2,3.375,5.4,4.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.909090909090909,5.0
16377,5.5,968585.0,0.0,Elliot Collier,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,3.0,2.4,5.0,1.0,1.51657508881031,2.0,0.0,0.0,0.0,4.625,5.4,4.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,2.9
16378,5.0,968585.0,0.0,Diego Campos,31.0,2018.0,1,0.8,1.2,0.6666666666666666,1.0,1207,3.0,3.6,6.0,1.0,2.073644135332772,3.3333333333333335,0.6,0.4,0.2,4.625,5.4,4.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5454545454545454,3.5454545454545454
16380,8.2,968586.0,1.0,Bastian Schweinsteiger,31.0,2018.0,1,2.0,0.8,2.0,1.6666666666666667,1207,5.0,4.25,6.0,3.0,1.2583057392118104,4.333333333333333,0.0,1.5,0.75,4.25,2.2,2.625,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.076923076923077
16381,7.0,968586.0,1.0,Yura Movsisyan,31.0,2018.0,1,2.0,0.8,2.0,1.6666666666666667,1207,5.0,3.25,8.0,1.0,3.2015621187164247,1.3333333333333333,0.25,0.0,0.0,2.75,5.4,6.75,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.375,4.754701806483544
16382,7.4,968586.0,1.0,Dax McCarty,31.0,2018.0,1,2.0,0.8,2.0,1.6666666666666667,1207,5.0,4.25,8.0,2.0,2.6299556396765835,4.666666666666667,0.0,1.0,0.75,4.875,2.2,2.625,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.244897959183674,4.9523809523809526
16383,4.5,968586.0,1.0,Alan Gordon,31.0,2018.0,1,2.0,0.8,2.0,1.6666666666666667,1207,2.0,3.25,7.0,2.0,2.5,3.6666666666666665,0.0,0.0,0.0,4.75,5.4,6.75,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.3125,3.4444444444444446
16384,7.0,968586.0,1.0,Michael de Leeuw,31.0,2018.0,1,2.0,0.8,2.0,1.6666666666666667,1207,8.5,6.75,14.0,1.0,5.909032633745278,7.0,0.5,0.25,0.0,2.75,5.4,6.75,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.9655172413793105,6.0
